obs_id,observed_on,lat,lon,scientific_name,common_name,rank,iconic,taxon_id,event,window
166754172,2014-12-19,-31.2558819613,152.7063072848,Aquila audax,Wedge-tailed Eagle,species,Aves,5080,tasman_sea_2017,baseline
1181508,2014-12-19,-45.31138,169.21091,Tadorna variegata,Paradise Shelduck,species,Aves,7072,tasman_sea_2017,baseline
109414530,2014-12-19,-41.0561142821,173.7698812529,Egretta sacra sacra,Common Pacific Reef Heron,subspecies,Aves,413469,tasman_sea_2017,baseline
144442625,2014-12-19,-36.16248,150.1260383333,Chroicocephalus novaehollandiae,Silver Gull,species,Aves,144507,tasman_sea_2017,baseline
140839947,2014-12-19,-41.053153181,173.7680788084,Gallirallus australis australis,Western Weka,subspecies,Aves,324879,tasman_sea_2017,baseline
33741692,2014-12-19,-30.41726,151.629007,Wallabia bicolor,Swamp Wallaby,species,Mammalia,42973,tasman_sea_2017,baseline
1138408,2014-12-19,-43.485232,172.694424,Platalea regia,Royal Spoonbill,species,Aves,3733,tasman_sea_2017,baseline
1138405,2014-12-19,-43.486213,172.697981,Himantopus leucocephalus,Pied Stilt,species,Aves,4832,tasman_sea_2017,baseline
192057239,2014-12-18,-33.7931501,151.2876488,Chroicocephalus novaehollandiae,Silver Gull,species,Aves,144507,tasman_sea_2017,baseline
192057246,2014-12-18,-33.7886190242,151.2892615761,Chroicocephalus novaehollandiae,Silver Gull,species,Aves,144507,tasman_sea_2017,baseline
192057244,2014-12-18,-33.7915283973,151.2854850258,Chroicocephalus novaehollandiae,Silver Gull,species,Aves,144507,tasman_sea_2017,baseline
192057238,2014-12-18,-33.7923843653,151.2878882851,Chroicocephalus novaehollandiae,Silver Gull,species,Aves,144507,tasman_sea_2017,baseline
46708649,2014-12-18,-30.1458708705,153.2035250562,Elysia coodgeensis,,species,Mollusca,764968,tasman_sea_2017,baseline
69848593,2014-12-18,-34.634475,150.7273328,Strepera graculina,Pied Currawong,species,Aves,8423,tasman_sea_2017,baseline
64773606,2014-12-18,-34.946568,150.771286,Calidris ruficollis,Red-necked Stint,species,Aves,3854,tasman_sea_2017,baseline
64773598,2014-12-18,-34.946907,150.772367,Calidris ferruginea,Curlew Sandpiper,species,Aves,3863,tasman_sea_2017,baseline
64773592,2014-12-18,-34.947857,150.773037,Calidris canutus,Red Knot,species,Aves,3845,tasman_sea_2017,baseline
107735736,2014-12-18,-32.715,152.151111,Eubranchus inabai,,species,Mollusca,559135,tasman_sea_2017,baseline
1136201,2014-12-18,-43.566988,172.600221,Sturnus vulgaris,European Starling,species,Aves,14850,tasman_sea_2017,baseline
73270672,2014-12-18,-36.429531,150.084163,Ceratosoma amoenum,Clown Doris,species,Mollusca,418514,tasman_sea_2017,baseline
73270343,2014-12-18,-36.429461,150.084187,Aphelodoris varia,Pancake Aphelodoris,species,Mollusca,418507,tasman_sea_2017,baseline
73265711,2014-12-18,-36.168694,150.115614,Microcarbo melanoleucos,Little Pied Cormorant,species,Aves,370351,tasman_sea_2017,baseline
167642592,2014-12-18,-44.7067054744,168.1976512255,Anthus novaeseelandiae novaeseelandiae,Mainland New Zealand Pipit,subspecies,Aves,131676,tasman_sea_2017,baseline
54706842,2014-12-17,-42.7266998056,171.1460418611,Gallirallus australis australis,Western Weka,subspecies,Aves,324879,tasman_sea_2017,baseline
1135416,2014-12-17,-43.6285222222,172.4948555556,Felis catus,Domestic Cat,species,Mammalia,118552,tasman_sea_2017,baseline
1137164,2014-12-17,-41.298416,174.731055,Rhipidura fuliginosa placabilis,North Island Fantail,subspecies,Aves,413543,tasman_sea_2017,baseline
64773631,2014-12-17,-34.943782,150.773518,Chlidonias hybrida,Whiskered Tern,species,Aves,62148,tasman_sea_2017,baseline
64773626,2014-12-17,-34.941124,150.771509,Recurvirostra novaehollandiae,Red-necked Avocet,species,Aves,4882,tasman_sea_2017,baseline
64773617,2014-12-17,-34.94381,150.773689,Limosa lapponica,Bar-tailed Godwit,species,Aves,3951,tasman_sea_2017,baseline
64773613,2014-12-17,-34.942234,150.774548,Calidris acuminata,Sharp-tailed Sandpiper,species,Aves,3844,tasman_sea_2017,baseline
170823359,2014-12-17,-44.6065710829,167.8507121343,Arctocephalus forsteri,Long-nosed Fur Seal,species,Mammalia,41752,tasman_sea_2017,baseline
1143837,2014-12-17,-44.737674,169.4846,Falco novaeseelandiae,New Zealand Falcon,species,Aves,4690,tasman_sea_2017,baseline
168571234,2014-12-17,-44.9385054597,168.0700652374,Prunella modularis occidentalis,British Dunnock,subspecies,Aves,729222,tasman_sea_2017,baseline
1373887,2014-12-17,-44.690669,169.132928,Podiceps cristatus australis,Australasian crested grebe,subspecies,Aves,414222,tasman_sea_2017,baseline
1165884,2014-12-17,-40.772534,173.904305,Ninox novaeseelandiae novaeseelandiae,New Zealand Morepork,subspecies,Aves,413503,tasman_sea_2017,baseline
1140792,2014-12-17,-41.129186,174.843657,Himantopus leucocephalus,Pied Stilt,species,Aves,4832,tasman_sea_2017,baseline
1140715,2014-12-17,-41.130105,174.843029,Phalacrocorax carbo novaehollandiae,Australasian Great Cormorant,subspecies,Aves,413506,tasman_sea_2017,baseline
1140706,2014-12-17,-41.132683,174.842895,Tadorna variegata,Paradise Shelduck,species,Aves,7072,tasman_sea_2017,baseline
28334663,2014-12-16,-32.714704,152.151271,Thecacera pennigera,Winged Thecacera,species,Mollusca,51001,tasman_sea_2017,baseline
13765925,2014-12-16,-32.7145667071,152.1504243545,Gymnothorax prasinus,Australian Green Moray,species,Actinopterygii,372278,tasman_sea_2017,baseline
13765924,2014-12-16,-32.7145667071,152.1504243545,Thysanophrys cirronasus,Tasselsnout Flathead,species,Actinopterygii,516529,tasman_sea_2017,baseline
13765922,2014-12-16,-32.7145667071,152.1504243545,Scorpaena jacksoniensis,Eastern Red Scorpionfish,species,Actinopterygii,511182,tasman_sea_2017,baseline
1137557,2014-12-16,-41.293643,174.733966,Turdus merula,Eurasian Blackbird,species,Aves,12716,tasman_sea_2017,baseline
13765923,2014-12-16,-32.7145667071,152.1504243545,Pteraeolidia ianthina,Australian Blue Dragon,species,Mollusca,559553,tasman_sea_2017,baseline
13765920,2014-12-16,-32.7145667071,152.1504243545,Hypselodoris bennetti,Bennett's Hypselodoris,species,Mollusca,418508,tasman_sea_2017,baseline
13765919,2014-12-16,-32.7145667071,152.1504243545,Chironemus marmoratus,Eastern Kelpfish,species,Actinopterygii,121259,tasman_sea_2017,baseline
13765918,2014-12-16,-32.7145667071,152.1504243545,Ceratosoma amoenum,Clown Doris,species,Mollusca,418514,tasman_sea_2017,baseline
13765917,2014-12-16,-32.7145667071,152.1504243545,Mexichromis festiva,,species,Mollusca,418378,tasman_sea_2017,baseline
1134771,2014-12-16,-43.566678,172.601261,Turdus merula,Eurasian Blackbird,species,Aves,12716,tasman_sea_2017,baseline
13765916,2014-12-16,-32.7145667071,152.1504243545,Phyllodesmium poindimiei,Poindimie's Phyllodesmium,species,Mollusca,54645,tasman_sea_2017,baseline
13765915,2014-12-16,-32.7145667071,152.1504243545,Armina magna,,species,Mollusca,528561,tasman_sea_2017,baseline
13765913,2014-12-16,-32.7145667071,152.1504243545,Filicampus tigris,Tiger Pipefish,species,Actinopterygii,513705,tasman_sea_2017,baseline
13765912,2014-12-16,-32.7145667071,152.1504243545,Ascarosepion plangon,Mourning Cuttlefish,species,Mollusca,1500694,tasman_sea_2017,baseline
13765911,2014-12-16,-32.7145667071,152.1504243545,Hapalochlaena fasciata,Blue-lined Octopus,species,Mollusca,520718,tasman_sea_2017,baseline
13765910,2014-12-16,-32.7145667071,152.1504243545,Hippocampus whitei,White's Seahorse,species,Actinopterygii,102838,tasman_sea_2017,baseline
13765909,2014-12-16,-32.7145667071,152.1504243545,Globovula cavanaghi,Cavanagh's Egg Cowry,species,Mollusca,736946,tasman_sea_2017,baseline
13765908,2014-12-16,-32.7145667071,152.1504243545,Antennarius striatus,Striate Anglerfish,species,Actinopterygii,128155,tasman_sea_2017,baseline
13765906,2014-12-16,-32.7145667071,152.1504243545,Petroscirtes lupus,Brown Sabretooth Blenny,species,Actinopterygii,353509,tasman_sea_2017,baseline
1238237,2014-12-16,-41.2934566667,174.8344716667,Haliotis virginea,Virgin Paua,species,Mollusca,380159,tasman_sea_2017,baseline
1135273,2014-12-16,-41.293437,174.834668,Bellapiscis medius,Twister,species,Actinopterygii,445691,tasman_sea_2017,baseline
1133823,2014-12-16,-41.293437,174.834668,Acanthoclinus fuscus,Olive Rockfish,species,Actinopterygii,410713,tasman_sea_2017,baseline
15266599,2014-12-16,-41.2928798895,174.7513259947,Microcarbo melanoleucos brevirostris,New Zealand Little Pied Cormorant,subspecies,Aves,508249,tasman_sea_2017,baseline
3312193,2014-12-16,-41.29678,174.8350366667,Sypharochiton sinclairi,,species,Mollusca,525042,tasman_sea_2017,baseline
1181179,2014-12-16,-35.397971,173.506436,Amphibola crenata,Mudflat Tītiko,species,Mollusca,150045,tasman_sea_2017,baseline
1134773,2014-12-16,-43.64187,172.471058,Chloris chloris,European Greenfinch,species,Aves,145360,tasman_sea_2017,baseline
1133778,2014-12-16,-43.485474,172.697514,Phalacrocorax carbo novaehollandiae,Australasian Great Cormorant,subspecies,Aves,413506,tasman_sea_2017,baseline
1133776,2014-12-16,-43.487365,172.696592,Zosterops lateralis lateralis,Cinnamon-flanked Silvereye,subspecies,Aves,413547,tasman_sea_2017,baseline
2693656,2014-12-15,-44.641402,167.89738,Arctocephalus forsteri,Long-nosed Fur Seal,species,Mammalia,41752,tasman_sea_2017,baseline
42137883,2014-12-15,-45.9025532613,170.4774427414,Hemiphaga novaeseelandiae novaeseelandiae,Kererū,subspecies,Aves,413481,tasman_sea_2017,baseline
1136124,2014-12-15,-41.343825,174.790796,Sturnus vulgaris,European Starling,species,Aves,14850,tasman_sea_2017,baseline
1188434,2014-12-15,-35.175036,173.136892,Zethalia zelandica,Wheel Shell,species,Mollusca,399208,tasman_sea_2017,baseline
1188439,2014-12-15,-35.175036,173.136892,Dosinia anus,Coarse Dosinia,species,Mollusca,319730,tasman_sea_2017,baseline
1188432,2014-12-15,-35.175036,173.136892,Cellana radians,Radiate Limpet,species,Mollusca,196789,tasman_sea_2017,baseline
1188457,2014-12-15,-35.175036,173.136892,Austrolittorina cincta,Brown Periwinkle,species,Mollusca,386446,tasman_sea_2017,baseline
1188458,2014-12-15,-35.175036,173.136892,Xenostrobus neozelanicus,Little Black Mussel,species,Mollusca,493895,tasman_sea_2017,baseline
1188436,2014-12-15,-35.175036,173.136892,Austrolittorina antipodum,New Zealand Blue-banded Periwinkle,species,Mollusca,379987,tasman_sea_2017,baseline
1135486,2014-12-15,-41.293266,174.833977,Sypharochiton sinclairi,,species,Mollusca,525042,tasman_sea_2017,baseline
1133042,2014-12-15,-41.293769,174.835675,Bellapiscis lesleyae,Mottled Twister,species,Actinopterygii,445690,tasman_sea_2017,baseline
246717901,2014-12-15,-43.7685115662,172.2949605766,Chloris chloris,European Greenfinch,species,Aves,145360,tasman_sea_2017,baseline
1178896,2014-12-15,-35.193605,174.006772,Circus approximans,Swamp Harrier,species,Aves,5168,tasman_sea_2017,baseline
1178974,2014-12-15,-34.88917,173.370395,Haematopus unicolor,Variable Oystercatcher,species,Aves,4848,tasman_sea_2017,baseline
10051166,2014-12-15,-41.7723540226,172.0854663849,Nestor meridionalis meridionalis,South Island Kākā,subspecies,Aves,413490,tasman_sea_2017,baseline
1178970,2014-12-15,-34.990136,173.484249,Chroicocephalus novaehollandiae scopulinus,Red-billed Gull,subspecies,Aves,979649,tasman_sea_2017,baseline
1178968,2014-12-15,-34.990136,173.484249,Sterna striata,White-fronted Tern,species,Aves,4478,tasman_sea_2017,baseline
1178969,2014-12-15,-34.990136,173.484249,Larus dominicanus dominicanus,Common Kelp Gull,subspecies,Aves,333759,tasman_sea_2017,baseline
1178987,2014-12-15,-35.030047,173.913016,Alauda arvensis,Eurasian Skylark,species,Aves,7347,tasman_sea_2017,baseline
1136103,2014-12-15,-41.295694,174.74325,Rhipidura fuliginosa placabilis,North Island Fantail,subspecies,Aves,413543,tasman_sea_2017,baseline
1178993,2014-12-15,-35.015799,173.858128,Anarhynchus obscurus aquilonius,Northern New Zealand Plover,subspecies,Aves,1505828,tasman_sea_2017,baseline
1178988,2014-12-15,-35.015799,173.858128,Chroicocephalus novaehollandiae scopulinus,Red-billed Gull,subspecies,Aves,979649,tasman_sea_2017,baseline
193201017,2014-12-15,-45.7828389994,170.7332867011,Diomedea sanfordi,Northern Royal Albatross,species,Aves,1506470,tasman_sea_2017,baseline
193200777,2014-12-15,-45.8529920884,170.750993304,Arctocephalus forsteri,Long-nosed Fur Seal,species,Mammalia,41752,tasman_sea_2017,baseline
193200557,2014-12-15,-45.0895276772,170.954159908,Chroicocephalus novaehollandiae scopulinus,Red-billed Gull,subspecies,Aves,979649,tasman_sea_2017,baseline
2334205,2014-12-15,-45.770569,170.719659,Arctocephalus forsteri,Long-nosed Fur Seal,species,Mammalia,41752,tasman_sea_2017,baseline
2334084,2014-12-15,-45.786739,170.718012,Phocarctos hookeri,New Zealand Sea Lion,species,Mammalia,41763,tasman_sea_2017,baseline
1717193,2014-12-15,-42.460067,172.354717,Rattus rattus,Black Rat,species,Mammalia,44575,tasman_sea_2017,baseline
1163495,2014-12-15,-42.422788,173.717076,Arenaria interpres,Ruddy Turnstone,species,Aves,3938,tasman_sea_2017,baseline
1163488,2014-12-15,-42.422785,173.713696,Spatula rhynchotis,Australasian Shoveler,species,Aves,558437,tasman_sea_2017,baseline
1133214,2014-12-15,-41.267821,174.761427,Nestor meridionalis septentrionalis,North Island Kākā,subspecies,Aves,413489,tasman_sea_2017,baseline
28334671,2014-12-14,-32.716124,152.146175,Goniobranchus splendidus,Splendid Goniobranch,species,Mollusca,495799,tasman_sea_2017,baseline
28334744,2014-12-14,-32.714704,152.151271,Aphelodoris varia,Pancake Aphelodoris,species,Mollusca,418507,tasman_sea_2017,baseline
28334665,2014-12-14,-32.713099,152.15616,Ceratodoris plana,Flat Goniodorid,species,Mollusca,1521063,tasman_sea_2017,baseline
3750457,2014-12-14,-40.877342,174.991651,Pseudocaranx georgianus,Silver Trevally,species,Actinopterygii,512028,tasman_sea_2017,baseline
1130154,2014-12-14,-40.879283,174.987843,Pseudophycis bachus,Red cod,species,Actinopterygii,85289,tasman_sea_2017,baseline
1130153,2014-12-14,-40.879283,174.987843,Arripis trutta,Eastern Australian Salmon,species,Actinopterygii,85295,tasman_sea_2017,baseline
1130147,2014-12-14,-40.877342,174.991651,Nemadactylus macropterus,Tarakihi,species,Actinopterygii,85296,tasman_sea_2017,baseline
1129951,2014-12-14,-41.3452515845,174.7761352548,Diplocrepis puniceus,orange clingfish,species,Actinopterygii,486486,tasman_sea_2017,baseline
46741617,2014-12-14,-32.7141554135,152.1510515022,Plocamopherus imperialis,,species,Mollusca,395373,tasman_sea_2017,baseline
1188377,2014-12-14,-35.216226,173.962658,Anas superciliosa × platyrhynchos,Pacific Black Duck × Mallard,hybrid,Aves,410743,tasman_sea_2017,baseline
1188383,2014-12-14,-35.216147,173.963066,Gallus gallus domesticus,Domestic Chicken,variety,Aves,505478,tasman_sea_2017,baseline
1188375,2014-12-14,-35.215174,173.963656,Streptopelia roseogrisea,African Collared-Dove,species,Aves,2966,tasman_sea_2017,baseline
1130206,2014-12-14,-40.875038,174.998817,Sterna striata,White-fronted Tern,species,Aves,4478,tasman_sea_2017,baseline
1130203,2014-12-14,-40.879107,174.989232,Phalacrocorax varius varius,New Zealand Pied Cormorant,subspecies,Aves,338503,tasman_sea_2017,baseline
1188374,2014-12-14,-35.192714,174.045582,Prosthemadera novaeseelandiae,Tūī,species,Aves,12580,tasman_sea_2017,baseline
1188398,2014-12-14,-35.192574,174.048972,Hydroprogne caspia,Caspian Tern,species,Aves,144537,tasman_sea_2017,baseline
1188397,2014-12-14,-35.192574,174.048972,Larus dominicanus dominicanus,Common Kelp Gull,subspecies,Aves,333759,tasman_sea_2017,baseline
1188395,2014-12-14,-35.192749,174.047642,Microcarbo melanoleucos brevirostris,New Zealand Little Pied Cormorant,subspecies,Aves,508249,tasman_sea_2017,baseline
1188396,2014-12-14,-35.192574,174.048972,Chroicocephalus novaehollandiae scopulinus,Red-billed Gull,subspecies,Aves,979649,tasman_sea_2017,baseline
52216741,2014-12-14,-35.7024084313,150.1806416125,Trichoglossus moluccanus,Rainbow Lorikeet,species,Aves,980095,tasman_sea_2017,baseline
1188357,2014-12-14,-35.194012,174.044595,Rhipidura fuliginosa placabilis,North Island Fantail,subspecies,Aves,413543,tasman_sea_2017,baseline
1130865,2014-12-14,-41.301895,174.7420666667,Nestor meridionalis septentrionalis,North Island Kākā,subspecies,Aves,413489,tasman_sea_2017,baseline
1130863,2014-12-14,-41.300055,174.74237,Anthornis melanura melanura,Mainland New Zealand Bellbird,subspecies,Aves,413425,tasman_sea_2017,baseline
1130862,2014-12-14,-41.29755,174.7439583333,Notiomystis cincta,Stitchbird,species,Aves,117209,tasman_sea_2017,baseline
1130864,2014-12-14,-41.2977366667,174.745195,Cyanoramphus novaezelandiae,Red-crowned Parakeet,species,Aves,204498,tasman_sea_2017,baseline
1178895,2014-12-14,-35.193605,174.006772,Turdus merula,Eurasian Blackbird,species,Aves,12716,tasman_sea_2017,baseline
276739989,2014-12-14,-34.8252782249,150.6100937157,Calyptorhynchus lathami,Glossy Black Cockatoo,species,Aves,116846,tasman_sea_2017,baseline
1178893,2014-12-14,-35.193605,174.006772,Phalacrocorax varius varius,New Zealand Pied Cormorant,subspecies,Aves,338503,tasman_sea_2017,baseline
1178892,2014-12-14,-35.193605,174.006772,Streptopelia roseogrisea,African Collared-Dove,species,Aves,2966,tasman_sea_2017,baseline
134898621,2014-12-14,-33.8633408881,151.217297915,Cacatua galerita,Sulphur-crested Cockatoo,species,Aves,116834,tasman_sea_2017,baseline
132529381,2014-12-14,-32.7176049432,152.1411593493,Antennarius striatus,Striate Anglerfish,species,Actinopterygii,128155,tasman_sea_2017,baseline
61647282,2014-12-14,-33.8688197,151.2092955,Anas superciliosa,Pacific Black Duck,species,Aves,6987,tasman_sea_2017,baseline
33741239,2014-12-14,-30.41726,151.629007,Capra hircus,Domestic Goat,species,Mammalia,123070,tasman_sea_2017,baseline
1167558,2014-12-14,-45.77562,167.53667,Anthornis melanura melanura,Mainland New Zealand Bellbird,subspecies,Aves,413425,tasman_sea_2017,baseline
1132373,2014-12-14,-43.79279,172.496933,Sterna striata,White-fronted Tern,species,Aves,4478,tasman_sea_2017,baseline
1132003,2014-12-14,-36.416897,174.669753,Allodiscus dimorphus,,species,Mollusca,385291,tasman_sea_2017,baseline
28334664,2014-12-13,-32.714704,152.151271,Pteraeolidia ianthina,Australian Blue Dragon,species,Mollusca,559553,tasman_sea_2017,baseline
16031274,2014-12-13,-34.859806,150.727478,Thalasseus bergii,Great Crested Tern,species,Aves,144540,tasman_sea_2017,baseline
25755422,2014-12-13,-30.0981366667,153.1932894444,Gymnorhina tibicen,Australian Magpie,species,Aves,8575,tasman_sea_2017,baseline
1132394,2014-12-13,-43.579753,172.633061,Erinaceus europaeus,Common Hedgehog,species,Mammalia,43042,tasman_sea_2017,baseline
83371265,2014-12-13,-44.6574396531,167.9230078521,Nestor notabilis,Kea,species,Aves,18941,tasman_sea_2017,baseline
46697074,2014-12-13,-32.7131904125,152.1565865007,Elysia maoria,,species,Mollusca,388952,tasman_sea_2017,baseline
70066205,2014-12-13,-32.0690429619,152.5368215769,Platalea regia,Royal Spoonbill,species,Aves,3733,tasman_sea_2017,baseline
261185586,2014-12-13,-32.7183445054,152.1501905302,Cuspivolva platysia,Platypus cowry,species,Mollusca,525297,tasman_sea_2017,baseline
261185582,2014-12-13,-32.7183445054,152.1501905302,Polycera capensis,crowned nudibranch,species,Mollusca,418370,tasman_sea_2017,baseline
7825318,2014-12-13,-32.76846,151.840921,Pteraeolidia ianthina,Australian Blue Dragon,species,Mollusca,559553,tasman_sea_2017,baseline
83371264,2014-12-13,-44.639388852,167.8990967085,Arctocephalus forsteri,Long-nosed Fur Seal,species,Mammalia,41752,tasman_sea_2017,baseline
83371263,2014-12-13,-44.6414024,167.8973801,Tursiops truncatus,Common Bottlenose Dolphin,species,Mammalia,41482,tasman_sea_2017,baseline
261185580,2014-12-13,-32.7183445054,152.1501905302,Kaloplocamus acutus,,species,Mollusca,418402,tasman_sea_2017,baseline
1178775,2014-12-13,-35.586935,174.284668,Todiramphus sanctus vagans,New Zealand Sacred Kingfisher,subspecies,Aves,413483,tasman_sea_2017,baseline
1178774,2014-12-13,-35.586935,174.284668,Microcarbo melanoleucos brevirostris,New Zealand Little Pied Cormorant,subspecies,Aves,508249,tasman_sea_2017,baseline
1178773,2014-12-13,-35.586935,174.284668,Phalacrocorax sulcirostris,Little Black Cormorant,species,Aves,4273,tasman_sea_2017,baseline
1178772,2014-12-13,-35.586935,174.284668,Tadorna variegata,Paradise Shelduck,species,Aves,7072,tasman_sea_2017,baseline
1178771,2014-12-13,-35.586935,174.284668,Anas superciliosa × platyrhynchos,Pacific Black Duck × Mallard,hybrid,Aves,410743,tasman_sea_2017,baseline
1178601,2014-12-13,-35.379955,174.06707,Hirundo neoxena,Welcome Swallow,species,Aves,11882,tasman_sea_2017,baseline
1178763,2014-12-13,-35.586935,174.284668,Cornu aspersum,Garden Snail,species,Mollusca,480298,tasman_sea_2017,baseline
64773641,2014-12-13,-35.268856,150.506005,Thalasseus bergii,Great Crested Tern,species,Aves,144540,tasman_sea_2017,baseline
64773639,2014-12-13,-35.390732,150.446314,Zanda funerea,Yellow-tailed Black Cockatoo,species,Aves,1432688,tasman_sea_2017,baseline
64773636,2014-12-13,-35.389669,150.445456,Egretta novaehollandiae,White-faced Heron,species,Aves,4936,tasman_sea_2017,baseline
133423290,2014-12-13,-43.6850675354,172.8952019829,Haematopus unicolor,Variable Oystercatcher,species,Aves,4848,tasman_sea_2017,baseline
1178828,2014-12-13,-35.713251,174.306958,Rattus rattus,Black Rat,species,Mammalia,44575,tasman_sea_2017,baseline
123668435,2014-12-13,-33.8385515754,151.0782190992,Himantopus leucocephalus,Pied Stilt,species,Aves,4832,tasman_sea_2017,baseline
1178821,2014-12-13,-35.713251,174.306958,Callipepla californica,California Quail,species,Aves,1409,tasman_sea_2017,baseline
1178868,2014-12-13,-35.724252,174.325261,Anas superciliosa × platyrhynchos,Pacific Black Duck × Mallard,hybrid,Aves,410743,tasman_sea_2017,baseline
1178872,2014-12-13,-35.708277,174.354819,Prosthemadera novaeseelandiae novaeseelandiae,New Zealand Tūī,subspecies,Aves,413522,tasman_sea_2017,baseline
1523863,2014-12-13,-33.745427,151.140619,Alisterus scapularis,Australian King Parrot,species,Aves,19196,tasman_sea_2017,baseline
1147870,2014-12-13,-43.228542,172.226825,Ninox novaeseelandiae novaeseelandiae,New Zealand Morepork,subspecies,Aves,413503,tasman_sea_2017,baseline
16037620,2014-12-12,-34.437058,150.971673,Larus dominicanus,Kelp Gull,species,Aves,4388,tasman_sea_2017,baseline
16031273,2014-12-12,-34.414115,151.007371,Diomedea antipodensis gibsoni,Gibson's Albatross,subspecies,Aves,464345,tasman_sea_2017,baseline
16070259,2014-12-12,-34.441404,150.954515,Pterodroma gouldi,Grey-faced Petrel,species,Aves,509032,tasman_sea_2017,baseline
28334747,2014-12-12,-32.714704,152.151271,Polycera capensis,crowned nudibranch,species,Mollusca,418370,tasman_sea_2017,baseline
16031259,2014-12-12,-34.431493,150.994341,Stercorarius pomarinus,Pomarine Jaeger,species,Aves,4491,tasman_sea_2017,baseline
15835695,2014-12-12,-34.434325,150.93014,Thalassarche melanophris,Black-browed Albatross,species,Aves,144433,tasman_sea_2017,baseline
88917553,2014-12-12,-36.9659956687,174.6351268528,Prosthemadera novaeseelandiae novaeseelandiae,New Zealand Tūī,subspecies,Aves,413522,tasman_sea_2017,baseline
251536663,2014-12-12,-36.6055903926,174.8975523653,Apteryx owenii,Little Spotted Kiwi,species,Aves,20491,tasman_sea_2017,baseline
1179642,2014-12-12,-35.684756,174.336221,Anas platyrhynchos,Mallard,species,Aves,6930,tasman_sea_2017,baseline
1198008,2014-12-12,-35.70697,174.358091,Circus approximans,Swamp Harrier,species,Aves,5168,tasman_sea_2017,baseline
1198004,2014-12-12,-35.70697,174.358091,Acridotheres tristis,Common Myna,species,Aves,204454,tasman_sea_2017,baseline
1179659,2014-12-12,-35.708288,174.354749,Passer domesticus,House Sparrow,species,Aves,13858,tasman_sea_2017,baseline
1179658,2014-12-12,-35.708288,174.354749,Todiramphus sanctus vagans,New Zealand Sacred Kingfisher,subspecies,Aves,413483,tasman_sea_2017,baseline
261185547,2014-12-12,-32.7183445054,152.1501905302,Cuspivolva platysia,Platypus cowry,species,Mollusca,525297,tasman_sea_2017,baseline
83371271,2014-12-12,-44.6994225457,167.933761583,Nestor meridionalis meridionalis,South Island Kākā,subspecies,Aves,413490,tasman_sea_2017,baseline
1179652,2014-12-12,-35.708288,174.354749,Porphyrio melanotus melanotus,Southeastern Australasian Swamphen,subspecies,Aves,407130,tasman_sea_2017,baseline
154925846,2014-12-12,-32.377267,152.505525,Eurystomus orientalis,Dollarbird,species,Aves,2293,tasman_sea_2017,baseline
348445436,2014-12-12,-36.0953591,150.1371877,Corvus coronoides,Australian Raven,species,Aves,8040,tasman_sea_2017,baseline
10739633,2014-12-12,-34.6100847794,150.8539152145,Malurus lamberti,Variegated Fairywren,species,Aves,12097,tasman_sea_2017,baseline
1167567,2014-12-12,-46.24868,167.695972,Emberiza citrinella,Yellowhammer,species,Aves,9195,tasman_sea_2017,baseline
1127225,2014-12-12,-43.526225,172.598018,Tadorna variegata,Paradise Shelduck,species,Aves,7072,tasman_sea_2017,baseline
1127168,2014-12-12,-43.52768,172.59546,Hemiphaga novaeseelandiae,New Zealand Pigeon,species,Aves,204520,tasman_sea_2017,baseline
16031248,2014-12-11,-34.602181,150.860815,Zosterops lateralis,Silvereye,species,Aves,202505,tasman_sea_2017,baseline
25115286,2014-12-11,-33.1000979342,151.6531077224,Falco cenchroides,Nankeen Kestrel,species,Aves,4681,tasman_sea_2017,baseline
28047739,2014-12-11,-32.7172264157,152.1351588612,Octopus tetricus,Common Sydney Octopus,species,Mollusca,343444,tasman_sea_2017,baseline
1126174,2014-12-11,-41.267488,174.756555,Prosthemadera novaeseelandiae novaeseelandiae,New Zealand Tūī,subspecies,Aves,413522,tasman_sea_2017,baseline
197416693,2014-12-11,-33.9002013889,151.2351647222,Pteropus poliocephalus,Grey-headed Flying-fox,species,Mammalia,40905,tasman_sea_2017,baseline
198146334,2014-12-11,-46.8468592635,168.2387894686,Arctocephalus forsteri,Long-nosed Fur Seal,species,Mammalia,41752,tasman_sea_2017,baseline
261185495,2014-12-11,-32.7183445054,152.1501905302,Mexichromis festiva,,species,Mollusca,418378,tasman_sea_2017,baseline
261185493,2014-12-11,-32.7183445054,152.1501905302,Cochleoceps orientalis,Eastern Cleaner Clingfish,species,Actinopterygii,512194,tasman_sea_2017,baseline
261185492,2014-12-11,-32.7183445054,152.1501905302,Cristiceps aurantiacus,Yellow Crested Weedfish,species,Actinopterygii,445839,tasman_sea_2017,baseline
261185491,2014-12-11,-32.7183445054,152.1501905302,Goniobranchus daphne,,species,Mollusca,578591,tasman_sea_2017,baseline
261185486,2014-12-11,-32.7183445054,152.1501905302,Goniobranchus splendidus,Splendid Goniobranch,species,Mollusca,495799,tasman_sea_2017,baseline
1125356,2014-12-11,-41.296498,174.747557,Nestor meridionalis septentrionalis,North Island Kākā,subspecies,Aves,413489,tasman_sea_2017,baseline
1125387,2014-12-11,-41.29644,174.747658,Nestor meridionalis septentrionalis,North Island Kākā,subspecies,Aves,413489,tasman_sea_2017,baseline
