obs_id,observed_on,lat,lon,scientific_name,common_name,rank,iconic,taxon_id,event,window
107079170,2016-06-09,-33.417735,-70.539289,Falco peregrinus cassini,South American Peregrine Falcon,subspecies,Aves,515873,chile_2016,event
75437329,2016-06-09,-23.7199416667,-70.4356516667,Cathartes aura,Turkey Vulture,species,Aves,4756,chile_2016,event
107079169,2016-06-08,-33.439207,-70.651086,Bubo magellanicus,Lesser Horned Owl,species,Aves,1456383,chile_2016,event
264799698,2016-06-08,-34.3456381508,-70.371693121,Cyanoliseus patagonus bloxami,Chilean Burrowing Parakeet,subspecies,Aves,464902,chile_2016,event
68823728,2016-06-08,-36.7436285073,-73.1805230833,Tegula quadricostata,,species,Mollusca,818529,chile_2016,event
68823485,2016-06-08,-36.6612139839,-72.9813417033,Fissurella latimarginata,,species,Mollusca,631089,chile_2016,event
107079168,2016-06-07,-33.511376,-70.764236,Myiopsitta monachus,Monk Parakeet,species,Aves,19349,chile_2016,event
19704201,2016-06-07,-33.3939639874,-70.7264486897,Leptasthenura aegithaloides,Plain-mantled Tit-Spinetail,species,Aves,11672,chile_2016,event
56685707,2016-06-06,-33.4179014,-70.5396187,Falco peregrinus,Peregrine Falcon,species,Aves,4647,chile_2016,event
49052816,2016-06-06,-38.6335925296,-72.9673555121,Pyrope pyrope,Fire-eyed Diucon,species,Aves,1289529,chile_2016,event
13440932,2016-06-05,-40.516667,-73.4,Sephanoides sephaniodes,Green-backed Firecrown,species,Aves,73388,chile_2016,event
13440912,2016-06-05,-40.516667,-73.4,Colorhamphus parvirostris,Patagonian Tyrant,species,Aves,17319,chile_2016,event
13440884,2016-06-05,-40.516667,-73.4,Pyrope pyrope,Fire-eyed Diucon,species,Aves,1289529,chile_2016,event
223244060,2016-06-05,-41.1334722,-71.3102778,Tachyeres patachonicus,Flying Steamer Duck,species,Aves,7133,chile_2016,event
223249222,2016-06-05,-41.1334722,-71.3102778,Podiceps major,Great Grebe,species,Aves,4229,chile_2016,event
223250567,2016-06-05,-41.1334722,-71.3102778,Cinclodes patagonicus,Dark-bellied Cinclodes,species,Aves,11379,chile_2016,event
223252802,2016-06-05,-41.1334722,-71.3102778,Caracara plancus,Crested Caracara,species,Aves,4715,chile_2016,event
223253918,2016-06-05,-41.11874305,-71.3195740151,Chloephaga poliocephala,Ashy-headed Goose,species,Aves,7114,chile_2016,event
223246640,2016-06-05,-41.1334722,-71.3102778,Anas flavirostris,Yellow-billed Teal,species,Aves,6947,chile_2016,event
223244887,2016-06-05,-41.1334722,-71.3102778,Anas georgica,Yellow-billed Pintail,species,Aves,6988,chile_2016,event
223242475,2016-06-05,-41.1334722,-71.3102778,Nannopterum brasilianum,Neotropic Cormorant,species,Aves,1289601,chile_2016,event
19704200,2016-06-05,-33.3939639874,-70.7264486897,Sephanoides sephaniodes,Green-backed Firecrown,species,Aves,73388,chile_2016,event
124484262,2016-06-04,-35.020662457,-70.7015765667,Thylamys elegans,Elegant Fat-tailed Mouse Opossum,species,Mammalia,42697,chile_2016,event
68161993,2016-06-04,-33.4426387346,-70.5472076636,Sephanoides sephaniodes,Green-backed Firecrown,species,Aves,73388,chile_2016,event
72617353,2016-06-03,-39.7861712095,-73.3822691068,Acanthina monodon,Magellanic Unicorn,species,Mollusca,482861,chile_2016,event
124484268,2016-06-03,-35.0007361187,-70.7124195928,Anairetes parulus,Tufted Tit-Tyrant,species,Aves,16433,chile_2016,event
124484265,2016-06-03,-35.0137756003,-70.7107080436,Phrygilus patagonicus,Patagonian Sierra-Finch,species,Aves,10089,chile_2016,event
57707462,2016-06-03,-35.0005607,-70.7593288456,Cyanoliseus patagonus bloxami,Chilean Burrowing Parakeet,subspecies,Aves,464902,chile_2016,event
120047119,2016-06-02,-33.423611,-70.478056,Astur chilensis,Chilean Hawk,species,Aves,1579013,chile_2016,event
49577687,2016-06-02,-38.8026045194,-73.0354413763,Parabuteo unicinctus unicinctus,Bay-winged Hawk,subspecies,Aves,559349,chile_2016,event
49577303,2016-06-02,-38.9037135333,-72.8712261468,Spinus barbatus,Black-chinned Siskin,species,Aves,145321,chile_2016,event
306844519,2016-06-01,-29.9468210453,-71.2927287609,Felicioliva peruviana,,species,Mollusca,1189617,chile_2016,event
36808598,2016-05-30,-32.4543050715,-71.2481236545,Spalacopus cyanus,Coruro,species,Mammalia,45913,chile_2016,event
306625635,2016-05-30,-29.966642361,-71.3507934482,Xanthochorus cassidiformis,,species,Mollusca,1165189,chile_2016,event
13496173,2016-05-29,-40.5761897,-73.1149469,Muscisaxicola maclovianus,Dark-faced Ground-Tyrant,species,Aves,16156,chile_2016,event
304393717,2016-05-29,-25.0142412731,-70.4511122438,Geositta rufipennis,Rufous-banded Miner,species,Aves,10743,chile_2016,event
251324428,2016-05-29,-25.0183682825,-70.4299940423,Sicalis olivascens,Greenish Yellow-Finch,species,Aves,9874,chile_2016,event
251324419,2016-05-29,-25.0183906462,-70.4300143365,Diuca diuca crassirostris,,subspecies,Aves,722967,chile_2016,event
251324417,2016-05-29,-25.0183640348,-70.4300055486,Diuca diuca crassirostris,,subspecies,Aves,722967,chile_2016,event
101736461,2016-05-28,-36.7669793,-73.1715192,Phrygilus patagonicus,Patagonian Sierra-Finch,species,Aves,10089,chile_2016,event
101736417,2016-05-28,-36.768990446,-73.1677641156,Phoenicopterus chilensis,Chilean Flamingo,species,Aves,4258,chile_2016,event
159399802,2016-05-28,-41.183333,-71.45,Agriornis montanus,Black-billed Shrike-Tyrant,species,Aves,16644,chile_2016,event
130617380,2016-05-28,-41.1849478513,-71.4499996077,Daptrius albogularis,White-throated Caracara,species,Aves,1432784,chile_2016,event
3989048,2016-05-28,-36.758209469,-73.2063889503,Congiopodus peruvianus,Horsefish,species,Actinopterygii,505380,chile_2016,event
3986627,2016-05-28,-36.7592753125,-73.2048010826,Bovichtus chilensis,Chilean Thornfish,species,Actinopterygii,95954,chile_2016,event
68161955,2016-05-28,-33.4423433,-70.5427552,Molothrus bonariensis bonariensis,,subspecies,Aves,726431,chile_2016,event
95409935,2016-05-28,-30.7321440886,-71.696603801,Lessonia rufa,Austral Negrito,species,Aves,17310,chile_2016,event
95409928,2016-05-28,-30.7322426482,-71.6966728178,Lessonia rufa,Austral Negrito,species,Aves,17310,chile_2016,event
90976673,2016-05-28,-30.728444998,-71.6986098271,Himantopus mexicanus,Black-necked Stilt,species,Aves,4836,chile_2016,event
90596877,2016-05-28,-30.7280240807,-71.6985059823,Chroicocephalus serranus,Andean Gull,species,Aves,144503,chile_2016,event
159305607,2016-05-25,-32.9127545648,-71.0669088398,Pteroptochos megapodius,Moustached Turca,species,Aves,14779,chile_2016,event
12925246,2016-05-24,-39.1511437285,-71.6303138187,Campephilus magellanicus,Magellanic Woodpecker,species,Aves,18283,chile_2016,event
39984475,2016-05-24,-27.3631563889,-70.338895,Zenaida meloda,West Peruvian Dove,species,Aves,3469,chile_2016,event
90899331,2016-05-22,-29.8941906643,-71.2732875944,Sterna hirundinacea,South American Tern,species,Aves,4454,chile_2016,event
91585052,2016-05-22,-29.8941106837,-71.2726361982,Fulica rufifrons,Red-fronted Coot,species,Aves,491,chile_2016,event
91463151,2016-05-22,-29.8940319211,-71.2729826415,Fulica ardesiaca,Slate-colored Coot,species,Aves,479,chile_2016,event
95560148,2016-05-22,-29.8976612584,-71.2756589273,Sula variegata,Peruvian Booby,species,Aves,3796,chile_2016,event
88658893,2016-05-22,-29.8950821654,-71.2736334609,Cathartes aura,Turkey Vulture,species,Aves,4756,chile_2016,event
90496017,2016-05-22,-29.8942340172,-71.2733606405,Zonibyx modestus,Rufous-chested Dotterel,species,Aves,1505867,chile_2016,event
95421163,2016-05-22,-29.8946456202,-71.2694033438,Ardea cocoi,Cocoi Heron,species,Aves,4952,chile_2016,event
90494184,2016-05-22,-29.8961630744,-71.2736424089,Anarhynchus collaris,Collared Plover,species,Aves,1505645,chile_2016,event
94993946,2016-05-22,-29.8961212551,-71.2731036095,Anthus correndera,Correndera Pipit,species,Aves,13725,chile_2016,event
95421176,2016-05-22,-29.8941471621,-71.2649402705,Ardea ibis,Western Cattle-Egret,species,Aves,411086,chile_2016,event
90500840,2016-05-22,-29.8945614475,-71.2719641018,Vanellus chilensis,Southern Lapwing,species,Aves,4867,chile_2016,event
88657652,2016-05-22,-29.894777536,-71.2688354957,Rhodopis vesper,Oasis Hummingbird,species,Aves,6309,chile_2016,event
95409927,2016-05-22,-29.8944329999,-71.2600064391,Lessonia rufa,Austral Negrito,species,Aves,17310,chile_2016,event
49583532,2016-05-20,-38.7809021132,-72.9472258687,Ardea cocoi,Cocoi Heron,species,Aves,4952,chile_2016,event
49583026,2016-05-20,-38.7808203064,-72.9472319037,Ardea alba,Great Egret,species,Aves,144455,chile_2016,event
53100431,2016-05-18,-38.8238690682,-72.9490641668,Mimus thenca,Chilean Mockingbird,species,Aves,14879,chile_2016,event
3538961,2016-05-18,-29.044214,-71.591511,Otaria flavescens,South American Sea Lion,species,Mammalia,41761,chile_2016,event
3538957,2016-05-18,-29.023577,-71.567993,Arctocephalus australis,South American Fur Seal,species,Mammalia,41748,chile_2016,event
3538946,2016-05-18,-29.0881118038,-71.5517740886,Lontra felina,Marine Otter,species,Mammalia,41776,chile_2016,event
3536098,2016-05-18,-29.069504632,-71.5483295873,Lontra felina,Marine Otter,species,Mammalia,41776,chile_2016,event
3917177,2016-05-16,-33.2827093,-70.879328,Myotis chiloensis,Chilean myotis,species,Mammalia,40283,chile_2016,event
115290609,2016-05-16,-30.69591,-71.411065,Cathartes aura,Turkey Vulture,species,Aves,4756,chile_2016,event
46121228,2016-05-16,-39.7870719092,-73.2645499706,Otaria flavescens,South American Sea Lion,species,Mammalia,41761,chile_2016,event
170215107,2016-05-15,-33.4291332188,-70.8393748464,Cyprinus carpio,European Carp,species,Actinopterygii,53911,chile_2016,event
130582139,2016-05-15,-41.131947,-71.3112819,Chroicocephalus maculipennis,Brown-hooded Gull,species,Aves,144504,chile_2016,event
101733683,2016-05-14,-36.7678680304,-73.1709715708,Molothrus bonariensis,Shiny Cowbird,species,Aves,10371,chile_2016,event
101733552,2016-05-14,-36.7676840722,-73.1686224149,Cinclodes patagonicus chilensis,,subspecies,Aves,721210,chile_2016,event
91141791,2016-05-14,-29.8956245904,-71.2735754317,Rynchops niger,Black Skimmer,species,Aves,4496,chile_2016,event
90740529,2016-05-14,-29.8974188452,-71.273933494,Leucophaeus modestus,Gray Gull,species,Aves,144513,chile_2016,event
91312878,2016-05-14,-29.8954910084,-71.2740435477,Arenaria interpres,Ruddy Turnstone,species,Aves,3938,chile_2016,event
91338417,2016-05-14,-29.8942346896,-71.2730732671,Numenius hudsonicus,Hudsonian Whimbrel,species,Aves,1188213,chile_2016,event
90504542,2016-05-14,-29.8948441167,-71.2737236959,Haematopus palliatus,American Oystercatcher,species,Aves,4840,chile_2016,event
95552792,2016-05-14,-29.8942504869,-71.2731084184,Nannopterum brasilianum,Neotropic Cormorant,species,Aves,1289601,chile_2016,event
88657627,2016-05-14,-29.8942695734,-71.2732082636,Mareca sibilatrix,Chiloe Wigeon,species,Aves,558442,chile_2016,event
90504541,2016-05-14,-29.8946276282,-71.2735845628,Haematopus palliatus,American Oystercatcher,species,Aves,4840,chile_2016,event
90976671,2016-05-14,-29.8941547404,-71.2731011028,Himantopus mexicanus,Black-necked Stilt,species,Aves,4836,chile_2016,event
88655198,2016-05-14,-29.8939090585,-71.2679307068,Anas flavirostris,Yellow-billed Teal,species,Aves,6947,chile_2016,event
94993944,2016-05-14,-29.8958078127,-71.2719795036,Anthus correndera,Correndera Pipit,species,Aves,13725,chile_2016,event
94526203,2016-05-14,-29.8942039043,-71.270978131,Cinclodes fuscus,Buff-winged Cinclodes,species,Aves,11397,chile_2016,event
95409926,2016-05-14,-29.8944843834,-71.2599186111,Lessonia rufa,Austral Negrito,species,Aves,17310,chile_2016,event
94724603,2016-05-14,-29.8943525454,-71.2710890747,Phleocryptes melanops,Wren-like Rushbird,species,Aves,11812,chile_2016,event
94780382,2016-05-14,-29.8941358662,-71.2662172727,Agelasticus thilius,Yellow-winged Blackbird,species,Aves,72472,chile_2016,event
95475133,2016-05-14,-29.8941629947,-71.2673333506,Podilymbus podiceps,Pied-billed Grebe,species,Aves,4246,chile_2016,event
91585051,2016-05-14,-29.8941617355,-71.2651371006,Fulica rufifrons,Red-fronted Coot,species,Aves,491,chile_2016,event
91463170,2016-05-14,-29.8946397755,-71.2728020524,Fulica armillata,Red-gartered Coot,species,Aves,488,chile_2016,event
94780381,2016-05-14,-29.8941126186,-71.266599082,Agelasticus thilius,Yellow-winged Blackbird,species,Aves,72472,chile_2016,event
91585028,2016-05-14,-29.8939931,-71.2698844444,Fulica leucoptera,White-winged Coot,species,Aves,486,chile_2016,event
94526200,2016-05-14,-29.8943316314,-71.2612400164,Cinclodes fuscus,Buff-winged Cinclodes,species,Aves,11397,chile_2016,event
95409924,2016-05-14,-29.8945720172,-71.2598549536,Lessonia rufa,Austral Negrito,species,Aves,17310,chile_2016,event
177922747,2016-05-14,-38.8298564966,-71.6537316935,Merganetta armata,Torrent Duck,species,Aves,7168,chile_2016,event
177922742,2016-05-13,-38.6403212187,-71.7025103491,Tachyeres patachonicus,Flying Steamer Duck,species,Aves,7133,chile_2016,event
177204985,2016-05-13,-38.6407243314,-71.7019129793,Tachyeres patachonicus,Flying Steamer Duck,species,Aves,7133,chile_2016,event
177204975,2016-05-13,-38.9770954979,-71.4301337885,Campephilus magellanicus,Magellanic Woodpecker,species,Aves,18283,chile_2016,event
178309542,2016-05-13,-38.6458673433,-71.6209147311,Pygarrhichas albogularis,White-throated Treerunner,species,Aves,11819,chile_2016,event
178309541,2016-05-13,-38.6457452355,-71.6210384256,Pygarrhichas albogularis,White-throated Treerunner,species,Aves,11819,chile_2016,event
178309540,2016-05-13,-38.6459756702,-71.6208935863,Pygarrhichas albogularis,White-throated Treerunner,species,Aves,11819,chile_2016,event
178309538,2016-05-13,-38.6459882394,-71.6204215175,Pygarrhichas albogularis,White-throated Treerunner,species,Aves,11819,chile_2016,event
177922741,2016-05-13,-38.8412240916,-71.5570807211,Pygarrhichas albogularis,White-throated Treerunner,species,Aves,11819,chile_2016,event
177922740,2016-05-13,-38.8398190414,-71.5660661971,Pygarrhichas albogularis,White-throated Treerunner,species,Aves,11819,chile_2016,event
178309551,2016-05-13,-38.6458327727,-71.6206790093,Pygarrhichas albogularis,White-throated Treerunner,species,Aves,11819,chile_2016,event
9600868,2016-05-13,-29.8647720793,-71.2212203231,Puma concolor concolor,South American Mountain Lion,subspecies,Mammalia,559645,chile_2016,event
41492547,2016-05-08,-29.955584047,-71.3355286806,Canis familiaris,Domestic Dog,species,Mammalia,47144,chile_2016,event
42061070,2016-05-08,-35.8229675362,-71.7691211813,Zonotrichia capensis chilensis,Chilean Rufous-collared Sparrow,subspecies,Aves,732452,chile_2016,event
42061061,2016-05-08,-35.8263275961,-71.7715524254,Cyprinus carpio,European Carp,species,Actinopterygii,53911,chile_2016,event
306768915,2016-05-08,-32.5021008464,-71.4546126956,Fissurella costata,,species,Mollusca,524299,chile_2016,event
306768911,2016-05-08,-32.5021008464,-71.4546126956,Fissurella latimarginata,,species,Mollusca,631089,chile_2016,event
24234250,2016-05-08,-35.8228892569,-71.7690760243,Zonotrichia capensis,Rufous-collared Sparrow,species,Aves,9183,chile_2016,event
101728292,2016-05-07,-36.7686982232,-73.1681932664,Coscoroba coscoroba,Coscoroba Swan,species,Aves,7166,chile_2016,event
42061051,2016-05-07,-35.8261989382,-71.772396393,Bubo magellanicus,Lesser Horned Owl,species,Aves,1456383,chile_2016,event
3986662,2016-05-07,-36.7501635646,-73.1699538231,Diaulula variolata,,species,Mollusca,491332,chile_2016,event
3986659,2016-05-07,-36.7499744413,-73.1745779514,Hypsoblennius sordidus,Bull Blenny,species,Actinopterygii,103217,chile_2016,event
95547765,2016-05-07,-29.9419030228,-71.3326856718,Poikilocarbo gaimardi,Red-legged Cormorant,species,Aves,1289608,chile_2016,event
95530639,2016-05-07,-29.9051696802,-71.3133141048,Spheniscus humboldti,Humboldt Penguin,species,Aves,3814,chile_2016,event
95530632,2016-05-07,-29.9805528847,-71.2146999651,Pelecanoides garnotii,Peruvian Diving Petrel,species,Aves,4127,chile_2016,event
95547754,2016-05-07,-29.8716723438,-71.3346219089,Leucocarbo bougainvilliorum,Guanay Cormorant,species,Aves,1580339,chile_2016,event
95530625,2016-05-07,-29.9069413242,-71.3132718195,Thalassarche melanophris,Black-browed Albatross,species,Aves,144433,chile_2016,event
95432785,2016-05-07,-29.935441,-71.337807,Pelecanus thagus,Peruvian Pelican,species,Aves,4325,chile_2016,event
95530629,2016-05-07,-29.815112918,-71.3304993199,Pelecanoides garnotii,Peruvian Diving Petrel,species,Aves,4127,chile_2016,event
95530626,2016-05-07,-29.9062012654,-71.3141232677,Thalassarche salvini,Salvin's Albatross,species,Aves,73481,chile_2016,event
95547764,2016-05-07,-29.9356566468,-71.3359305777,Poikilocarbo gaimardi,Red-legged Cormorant,species,Aves,1289608,chile_2016,event
95560149,2016-05-07,-29.9366466876,-71.3362291654,Sula variegata,Peruvian Booby,species,Aves,3796,chile_2016,event
95547751,2016-05-07,-29.8184462229,-71.2739518002,Leucocarbo bougainvilliorum,Guanay Cormorant,species,Aves,1580339,chile_2016,event
95432784,2016-05-07,-29.932934,-71.33735,Pelecanus thagus,Peruvian Pelican,species,Aves,4325,chile_2016,event
95547750,2016-05-07,-29.9452248065,-71.3654328331,Leucocarbo bougainvilliorum,Guanay Cormorant,species,Aves,1580339,chile_2016,event
95552791,2016-05-07,-29.9398938442,-71.3350979284,Larosterna inca,Inca Tern,species,Aves,4551,chile_2016,event
95552789,2016-05-07,-29.9397640525,-71.3351830885,Nannopterum brasilianum,Neotropic Cormorant,species,Aves,1289601,chile_2016,event
241275627,2016-05-04,-42.3780729094,-72.4141262208,Patagioenas araucana,Chilean Pigeon,species,Aves,3083,chile_2016,event
120047117,2016-05-04,-33.5353061,-70.5298055,Athene cunicularia,Burrowing Owl,species,Aves,19975,chile_2016,event
241275617,2016-05-04,-42.3788423952,-72.4143121073,Spinus barbatus,Black-chinned Siskin,species,Aves,145321,chile_2016,event
9576553,2016-05-04,-31.919152,-71.522005,Concholepas concholepas,Chilean Abalone,species,Mollusca,120447,chile_2016,event
18881554,2016-05-03,-27.2854085196,-71.6854218696,Argyropelecus affinis,Pacific Hatchetfish,species,Actinopterygii,316964,chile_2016,event
170214516,2016-05-03,-29.3059247835,-71.3641281567,Anarhynchus nivosus occidentalis,Humboldt Snowy Plover,subspecies,Aves,1506450,chile_2016,event
170214515,2016-05-03,-29.3060075473,-71.3640888316,Calidris mauri,Western Sandpiper,species,Aves,3855,chile_2016,event
75252055,2016-05-02,-32.2147125592,-70.8223319572,Thylamys elegans,Elegant Fat-tailed Mouse Opossum,species,Mammalia,42697,chile_2016,event
167726988,2016-05-02,-32.9868045212,-71.2581591893,Colorhamphus parvirostris,Patagonian Tyrant,species,Aves,17319,chile_2016,event
194256784,2016-05-02,-32.9870076488,-71.2582778508,Colorhamphus parvirostris,Patagonian Tyrant,species,Aves,17319,chile_2016,event
36616143,2016-05-01,-29.0377510245,-71.58955615,Arctocephalus australis,South American Fur Seal,species,Mammalia,41748,chile_2016,event
100244934,2016-05-01,-39.9235980037,-71.0356992439,Geranoaetus polyosoma,Variable Hawk,species,Aves,201044,chile_2016,event
100244870,2016-05-01,-39.9235980037,-71.0356992439,Geranoaetus melanoleucus,Black-chested Buzzard-Eagle,species,Aves,5422,chile_2016,event
100244577,2016-05-01,-39.9235980037,-71.0356992439,Turdus chiguanco,Chiguanco Thrush,species,Aves,12780,chile_2016,event
71670276,2016-05-01,-30.3515633333,-71.432555,Lycalopex grisea,Chilla,species,Mammalia,332338,chile_2016,event
100245380,2016-05-01,-39.9183483114,-71.0491532311,Spatula versicolor,Silver Teal,species,Aves,558431,chile_2016,event
100245491,2016-05-01,-39.9185088098,-71.0594073058,Mareca sibilatrix,Chiloe Wigeon,species,Aves,558442,chile_2016,event
71667527,2016-05-01,-30.7032883333,-71.3731216667,Octodon degus,Common Degu,species,Mammalia,45920,chile_2016,event
100245001,2016-05-01,-39.9235980037,-71.0356992439,Spinus barbatus,Black-chinned Siskin,species,Aves,145321,chile_2016,event
21883640,2016-05-01,-29.0609985213,-71.5086689848,Tursiops truncatus,Common Bottlenose Dolphin,species,Mammalia,41482,chile_2016,event
13469918,2016-04-30,-41.614807,-73.5990281,Zonibyx modestus,Rufous-chested Dotterel,species,Aves,1505867,chile_2016,event
13469943,2016-04-30,-41.614807,-73.5990281,Zonibyx modestus,Rufous-chested Dotterel,species,Aves,1505867,chile_2016,event
13469899,2016-04-30,-41.5641843,-73.677118,Leistes loyca,Long-tailed Meadowlark,species,Aves,793313,chile_2016,event
99599803,2016-04-30,-39.5890508131,-71.4366127152,Glaucidium nana,Austral Pygmy-Owl,species,Aves,144595,chile_2016,event
99599605,2016-04-30,-39.5890508131,-71.4366127152,Callipepla californica,California Quail,species,Aves,1409,chile_2016,event
99599030,2016-04-30,-39.5890508131,-71.4366127152,Falco femoralis,Aplomado Falcon,species,Aves,4645,chile_2016,event
99599422,2016-04-30,-39.5890508131,-71.4366127152,Colaptes pitius,Chilean Flicker,species,Aves,18261,chile_2016,event
99599329,2016-04-30,-39.5890508131,-71.4366127152,Curaeus curaeus,Austral Blackbird,species,Aves,10307,chile_2016,event
197824052,2016-04-30,-33.3444981633,-70.2994655517,Bubo magellanicus,Lesser Horned Owl,species,Aves,1456383,chile_2016,event
99599166,2016-04-30,-39.5890508131,-71.4366127152,Veniliornis lignarius,Striped Woodpecker,species,Aves,73551,chile_2016,event
197824051,2016-04-30,-33.3668621567,-70.3043240967,Muscisaxicola maclovianus,Dark-faced Ground-Tyrant,species,Aves,16156,chile_2016,event
71666249,2016-04-30,-29.9564116667,-71.3350216667,Pelecanus thagus,Peruvian Pelican,species,Aves,4325,chile_2016,event
91451625,2016-04-30,-29.9303137569,-71.2419871993,Zenaida meloda,West Peruvian Dove,species,Aves,3469,chile_2016,event
197824047,2016-04-30,-33.3440034183,-70.3011945067,Lagidium viscacia,Mountain Viscacha,species,Mammalia,852334,chile_2016,event
197824046,2016-04-30,-33.3439963833,-70.301199805,Geranoaetus polyosoma,Variable Hawk,species,Aves,201044,chile_2016,event
197824042,2016-04-30,-33.3439950683,-70.3011985267,Geositta rufipennis,Rufous-banded Miner,species,Aves,10743,chile_2016,event
197824043,2016-04-30,-33.344508,-70.3014284,Falco femoralis,Aplomado Falcon,species,Aves,4645,chile_2016,event
197824041,2016-04-30,-33.3837008938,-70.2875374943,Vultur gryphus,Andean Condor,species,Aves,4747,chile_2016,event
197824039,2016-04-30,-33.3440494317,-70.3012927183,Pteroptochos megapodius,Moustached Turca,species,Aves,14779,chile_2016,event
197824036,2016-04-30,-33.366633,-70.3034173333,Geositta rufipennis,Rufous-banded Miner,species,Aves,10743,chile_2016,event
280816285,2016-04-30,-33.5762435418,-71.445286106,Astur chilensis,Chilean Hawk,species,Aves,1579013,chile_2016,event
99598475,2016-04-29,-39.7813746525,-71.0678698443,Cervus elaphus,Red Deer,species,Mammalia,204113,chile_2016,event
231577934,2016-04-28,-26.1368431887,-70.6545079789,Haematopus ater,Blackish Oystercatcher,species,Aves,4852,chile_2016,event
231577933,2016-04-28,-26.1368431887,-70.6545079789,Anarhynchus nivosus,Snowy Plover,species,Aves,1505663,chile_2016,event
231577928,2016-04-28,-26.1368431887,-70.6545079789,Lycalopex grisea,Chilla,species,Mammalia,332338,chile_2016,event
231577914,2016-04-27,-26.1368431887,-70.6545079789,Numenius hudsonicus,Hudsonian Whimbrel,species,Aves,1188213,chile_2016,event
231577911,2016-04-27,-26.1368431887,-70.6545079789,Sula variegata,Peruvian Booby,species,Aves,3796,chile_2016,event
41492545,2016-04-27,-29.9481734058,-71.2935531671,Canis familiaris,Domestic Dog,species,Mammalia,47144,chile_2016,event
231576558,2016-04-27,-26.1368431887,-70.6545079789,Leucophaeus modestus,Gray Gull,species,Aves,144513,chile_2016,event
231576554,2016-04-27,-26.1368431887,-70.6545079789,Larus belcheri,Belcher's Gull,species,Aves,4371,chile_2016,event
231576550,2016-04-27,-26.1368431887,-70.6545079789,Agriornis montanus,Black-billed Shrike-Tyrant,species,Aves,16644,chile_2016,event
231576538,2016-04-27,-26.1368431887,-70.6545079789,Geranoaetus polyosoma,Variable Hawk,species,Aves,201044,chile_2016,event
231576536,2016-04-27,-26.1368431887,-70.6545079789,Phrygilus gayi,Gray-hooded Sierra-Finch,species,Aves,10087,chile_2016,event
231576530,2016-04-27,-26.1368431887,-70.6545079789,Muscisaxicola maculirostris,Spot-billed Ground-Tyrant,species,Aves,16143,chile_2016,event
314665498,2016-04-27,-28.9203514457,-71.4433297966,Lycalopex grisea,Chilla,species,Mammalia,332338,chile_2016,event
8972747,2016-04-27,-29.9606815814,-71.3226413727,Anarhynchus collaris,Collared Plover,species,Aves,1505645,chile_2016,event
8972721,2016-04-27,-29.9606815814,-71.3226413727,Lessonia rufa,Austral Negrito,species,Aves,17310,chile_2016,event
8972720,2016-04-27,-29.9548660446,-71.3726164822,Anarhynchus falklandicus,Two-banded Plover,species,Aves,1505666,chile_2016,event
8972719,2016-04-27,-29.9606815814,-71.3226413727,Muscisaxicola maclovianus,Dark-faced Ground-Tyrant,species,Aves,16156,chile_2016,event
8972718,2016-04-27,-29.9606815814,-71.3226413727,Anas georgica,Yellow-billed Pintail,species,Aves,6988,chile_2016,event
8972717,2016-04-27,-29.9606815814,-71.3226413727,Ardea cocoi,Cocoi Heron,species,Aves,4952,chile_2016,event
8972716,2016-04-27,-29.9606815814,-71.3226413727,Himantopus mexicanus melanurus,White-backed Stilt,subspecies,Aves,464940,chile_2016,event
8972715,2016-04-27,-29.9606815814,-71.3226413727,Daptrius chimango,Chimango Caracara,species,Aves,1432781,chile_2016,event
8972713,2016-04-27,-29.9606815814,-71.3226413727,Cinclodes fuscus,Buff-winged Cinclodes,species,Aves,11397,chile_2016,event
231576519,2016-04-26,-26.1368431887,-70.6545079789,Pelecanus thagus,Peruvian Pelican,species,Aves,4325,chile_2016,event
231576503,2016-04-26,-26.1368431887,-70.6545079789,Nannopterum brasilianum,Neotropic Cormorant,species,Aves,1289601,chile_2016,event
231576500,2016-04-26,-26.1368431887,-70.6545079789,Haematopus palliatus,American Oystercatcher,species,Aves,4840,chile_2016,event
231576499,2016-04-26,-26.1368431887,-70.6545079789,Leptasthenura aegithaloides,Plain-mantled Tit-Spinetail,species,Aves,11672,chile_2016,event
231574483,2016-04-26,-27.1200971124,-70.9987438835,Leucocarbo bougainvilliorum,Guanay Cormorant,species,Aves,1580339,chile_2016,event
231574478,2016-04-26,-27.0662423177,-70.8229055676,Zenaida meloda,West Peruvian Dove,species,Aves,3469,chile_2016,event
231574474,2016-04-26,-27.0656308712,-70.8254804883,Muscisaxicola maclovianus,Dark-faced Ground-Tyrant,species,Aves,16156,chile_2016,event
231574471,2016-04-26,-27.063490756,-70.8249380734,Rhodopis vesper,Oasis Hummingbird,species,Aves,6309,chile_2016,event
231574472,2016-04-26,-27.0691466429,-70.8211615969,Larus dominicanus,Kelp Gull,species,Aves,4388,chile_2016,event
231574469,2016-04-26,-27.0663951788,-70.8247664858,Haematopus ater,Blackish Oystercatcher,species,Aves,4852,chile_2016,event
231574468,2016-04-26,-27.0667,-70.8178142,Echinolittorina peruviana,Peruvian periwinkle,species,Mollusca,355669,chile_2016,event
231764418,2016-04-25,-27.6002230257,-70.8620960054,Thinocorus rumicivorus,Least Seedsnipe,species,Aves,3779,chile_2016,event
231568957,2016-04-25,-28.085016,-71.142745,Coscoroba coscoroba,Coscoroba Swan,species,Aves,7166,chile_2016,event
